"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"95" 0.406427401873383 -0.126193480319106 -0.102393507097135 -0.0515219372066527 -0.757908282995986 -0.0986504207495674 -0.0472436568138222 0.0476395392443902 0.0332199200811055 -0.0444376688114987 -0.879718920100774
"96" 0.391317124461356 -0.158949570486394 -0.113099624888531 -0.0583262668733646 -0.697182461202484 0.0559240487725125 -0.00807884473073789 0.0248668615814573 -0.0452605351132508 0.027156343794369 -0.938988387408983
"97" 0.237624484392595 -0.144484549267078 -0.1148037357843 -0.0762528499213552 -0.656174858243082 0.0409750169962818 0.00333814120874463 0.0620703450348051 0.0502173103107626 -0.039794769637432 -0.937216771349842
"98" -0.0354633612946072 -0.256653050742746 -0.256487311132244 -0.208899261098141 -0.229046123600738 -0.0499207791082328 -0.146596672826431 -0.0159225528273498 -0.0903264167702633 -0.0114595944648862 -0.88116939901555
"99" 0.270201924776207 -0.13760478999861 -0.0980146446069451 -0.147927030340521 -0.665472613941686 -0.0653219830380299 -0.0150621546321754 -0.0113669225014248 -0.023108311992302 -0.00648004278176084 -0.894786630020608
"100" 0.347928114873249 -0.172105216409441 -0.0911798801526465 -0.115111798049142 -0.649865365783164 -0.144746258989216 -0.0588432062476843 -0.0149687037425468 -0.0525574523920838 -0.0152622814196387 -0.905468995444649
"101" 0.427828693806443 -0.139223430724212 -0.129773725687186 -0.0628309575079872 -0.755511681456651 -0.0532908230514876 -0.112975222637801 -0.0376097001295303 -0.0807467755029282 -0.0554705355476084 -0.845504638322718
"102" 0.0303109820223105 -0.165314842635465 -0.270573327794115 -0.129723246294403 -0.393318783111187 -0.0253804700915137 0.0257575652542613 0.0172467034991554 0.0362055853850206 -0.023198635671779 -0.929902813835416
"103" 0.00616308311443695 -0.235193223429831 -0.202109464235083 -0.229446498829702 -0.284677805852327 -0.0357999794888799 -0.0692850565527073 0.00621453321455401 0.00868275187809607 0.041646649641724 -0.938898006523577
"104" 0.35677064145992 -0.173766271767246 -0.0990216721698894 -0.106373299090868 -0.690741700323174 -0.0497868978981633 -0.0470387940503886 -0.0104879835971692 0.0600771132416169 -0.0239380540544669 -0.911189867518674
"105" 0.392350611323591 -0.154702498636666 -0.089060823761479 -0.144177609547644 -0.751191672676944 -0.0206174705286042 -0.0528367220983505 -0.0345791447327856 -0.0133903726885609 -0.0882406887253333 -0.862420752915759
"106" 0.339402309717744 -0.109555488656361 -0.123667045082163 -0.0578594897642543 -0.694142136016422 -0.090990097004399 0.00326745018364749 -0.0641557935833674 -0.0805466803748747 -0.0679624690046494 -0.885665492686424
"107" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"108" 0.269967589113826 -0.147059485754665 -0.151409355524149 -0.136122492579906 -0.60421431462734 -0.0801308214140316 -0.0453996082823808 0.023364302601079 -0.0498936838350837 0.00862727704347246 -0.887740399786697
"109" 0.447465308370038 -0.112126168073444 -0.0907716654551296 -0.081766431861221 -0.75954265839778 -0.0115020787882946 -0.051225270752421 -0.0201117999461672 -0.00579448897340579 -0.109564227794995 -0.896584758020591
"110" 0.34250237976211 -0.0906706887098473 -0.132355414847027 -0.0601215722568046 -0.740427730159261 0.0190810121643332 -0.0133543467167127 0.0203011542740704 -0.0663538550988148 -0.00753382907000369 -0.895364557878578
"111" 0.232423456471912 -0.1201370574044 -0.149256059391807 -0.158556494191101 -0.635150268160452 0.011015393186727 -0.0442511349419619 -0.0305991901348598 -0.0830232752130477 0.0471724523656083 -0.904074696327813
"112" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"113" 0.445479915144553 -0.152027820526681 -0.0227638493889809 -0.0864705218880034 -0.72949928052832 -0.00534548119202988 -0.0404154960294715 -0.0264912239095166 -0.0985302125562953 0.0120555213865441 -0.911219477114368
"114" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"115" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"116" 0.28933008363949 -0.0516494514659767 -0.14072349301373 -0.129897753090954 -0.680938676009596 0.0320175335474723 -0.128248810732651 -0.00934692253960125 -0.0205091607173016 -0.0852105329925434 -0.898719487805927
"117" -0.0439519234054504 -0.127215173299068 -0.27449166615242 -0.171007685106576 -0.300363320562934 0.027646956347387 0.036773938418449 -0.0514747724780168 -0.085675433209269 -0.0597548014528773 -0.941859274910199
"118" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"119" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"120" 0.448708857413097 -0.113596784691297 -0.0736102797643927 -0.0723675889391927 -0.762078642180124 -0.0235072543465276 0.00353584679339028 0.0467434135909966 -0.0675937085340981 -0.0795595946387151 -0.914432778388561
"121" 0.331883412920066 -0.148449677151151 -0.134618134855518 -0.107589507260543 -0.697449032256979 -0.029557691682429 -0.044156625513872 -0.0174740049810068 -0.000652529658982936 -0.0158149770749745 -0.893522188434749
"122" 0.201305935360672 -0.159299555299827 -0.158655158109217 -0.1821286804136 -0.520272299314701 0.0085075804446406 -0.0599792992857061 -0.0414032154836312 -0.0473252168409218 -0.00259040897540449 -0.891955757138406
"123" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"124" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"125" -0.0573853546992487 -0.245392374251989 -0.271704357253141 -0.187240060895168 -0.244240043407926 -0.0102057791652899 -0.0323813783411948 -0.0173864340920891 0.00444493336384608 -0.0637074969760446 -0.895999806609566
"126" 0.342163005405067 -0.15872544013434 -0.0663957729231488 -0.099225708657665 -0.728245121053623 -0.00867548672606794 0.0528964929723109 0.0197042770081132 -0.037989245369115 -0.0393947677124895 -0.90133454289492
"127" 0.330662792518686 -0.0803074889363961 -0.153023310941317 -0.0874626246546327 -0.705805590859866 -0.0677419228831955 -0.103129237636968 -0.0156883028297284 -0.10435400050723 -0.0335170829431847 -0.850382629391708
"128" 0.368330360830396 -0.107442805794606 -0.100249672943977 -0.109595410195674 -0.721604956659271 -0.100114325159651 -0.172667006859218 -0.0483225200456516 -0.0398371413945744 -0.0548984363387342 -0.829442988086006
"129" 0.473802954281943 -0.231853466866873 -0.1187453979018 -0.0578607015852206 -0.707063348585991 -0.0784995328170107 -0.027503947544541 0.0160013824332038 -0.0372571446420577 -0.125628871621864 -0.877515990083007
"130" 0.0266019232629679 -0.168656162630414 -0.234010459267859 -0.0982162124295331 -0.269027129015374 0.00869240624317669 -0.0784570662192906 -0.0224515085324667 -0.036280606828692 -0.0282791889642617 -0.903817388190248
"131" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
